produto_id,nome,categoria,preco
1,Produto 1,Alimentos,-6.13
2,Produto 2,Complementos,16.02
3,Produto 3,Bebidas,38.14
4,Produto 4,Alimentos,31.57
5,Produto 5,Alimentos,6.34
6,Produto 6,Bebidas,15.47
7,Produto 7,Alimentos,30.26
8,Produto 8,Snacks,14.92
9,Produto 9,Complementos,41.42
10,Produto 10,Alimentos,39.15
11,Produto 11,Bebidas,36.42
12,Produto 12,Complementos,17.5
13,Produto 13,Bebidas,48.07
14,Produto 14,Complementos,9.6
15,Produto 15,Snacks,9.35
16,Produto 16,Complementos,32.17
17,Produto 17,Alimentos,37.84
18,Produto 18,Alimentos,48.79
19,Produto 19,Snacks,8.55
20,Produto 20,Complementos,42.32
21,Produto 21,Complementos,30.98
22,Produto 22,Alimentos,7.06
23,Produto 23,Bebidas,39.79
24,Produto 24,Alimentos,43.49
25,Produto 25,Alimentos,22.11
26,Produto 26,Snacks,33.61
27,Produto 27,Complementos,12.32
28,Produto 28,Complementos,14.43
29,Produto 29,Complementos,36.58
30,Produto 30,Alimentos,32.41
31,Produto 31,Bebidas,29.04
32,Produto 32,Bebidas,12.35
33,Produto 33,Snacks,17.15
34,Produto 34,Bebidas,35.81
35,Produto 35,Alimentos,15.31
36,Produto 36,Alimentos,41.23
37,Produto 37,Snacks,17.05
38,Produto 38,Bebidas,46.09
39,Produto 39,Complementos,14.57
40,Produto 40,Snacks,22.8
41,Produto 41,Snacks,11.43
42,Produto 42,Bebidas,16.1
43,Produto 43,Complementos,38.62
44,Produto 44,Snacks,45.4
45,Produto 45,Snacks,21.29
46,Produto 46,Bebidas,27.93
47,Produto 47,Alimentos,39.01
48,Produto 48,Alimentos,11.88
49,Produto 49,Bebidas,40.64
50,Produto 50,Snacks,31.84
1,Produto 1,Alimentos,-6.13
